time_stamp,machine_id,cpu_util,memory_util
185340,2079,19.0,85
185350,2079,20.0,85
185460,2079,18.0,87
185570,2079,24.0,88
185610,2079,21.0,88
185670,2079,23.0,87
185830,2079,28.0,88
186020,2079,31.0,90
186080,2079,26.0,89
186110,2079,22.0,88
186190,2079,31.0,88
186340,2079,20.0,87
186440,2079,15.0,85
186550,2079,31.0,90
186660,2079,31.0,88
186680,2079,27.0,88
186770,2079,22.0,88
187050,2079,26.0,92
187130,2079,38.0,93
187210,2079,26.0,89
187240,2079,28.0,90
187280,2079,29.0,89
187340,2079,28.0,90
187350,2079,24.0,90
187420,2079,23.0,89
187430,2079,23.0,88
187440,2079,25.0,88
187460,2079,31.0,89
187470,2079,28.0,89
187580,2079,26.0,89
187630,2079,31.0,90
187870,2079,36.0,93
188290,2079,40.0,93
188420,2079,29.0,92
188640,2079,32.0,92
188780,2079,38.0,91
189030,2079,31.0,92
189060,2079,30.0,92
189170,2079,28.0,91
189250,2079,28.0,91
189370,2079,52.0,91
189710,2079,34.0,92
189850,2079,31.0,91
189870,2079,28.0,90
189910,2079,38.0,90
189930,2079,34.0,89
189960,2079,29.0,91
189980,2079,30.0,91
190010,2079,34.0,90
190030,2079,31.0,90
190140,2079,30.0,91
190370,2079,28.0,91
190430,2079,22.0,90
190540,2079,29.0,88
190580,2079,22.0,89
190620,2079,22.0,89
190660,2079,21.0,89
190670,2079,23.0,89
190810,2079,26.0,90
190980,2079,54.0,93
191050,2079,47.0,92
191540,2079,25.0,88
191550,2079,26.0,88
191640,2079,36.0,90
191710,2079,43.0,90
191850,2079,28.0,87
191900,2079,26.0,87
191910,2079,25.0,86
191920,2079,24.0,86
191950,2079,26.0,86
192010,2079,25.0,86
192020,2079,28.0,86
192290,2079,33.0,91
192320,2079,37.0,89
192380,2079,32.0,90
192390,2079,34.0,90
192500,2079,31.0,92
192590,2079,25.0,89
192630,2079,30.0,90
192660,2079,28.0,89
192970,2079,42.0,92
193000,2079,40.0,92
193100,2079,43.0,92
193210,2079,43.0,93
193290,2079,39.0,91
193330,2079,34.0,86
193390,2079,45.0,87
193830,2079,40.0,91
193900,2079,45.0,92
194120,2079,44.0,91
194280,2079,47.0,92
194860,2079,53.0,94
195200,2079,50.0,93
195280,2079,54.0,94
195300,2079,46.0,91
195360,2079,47.0,89
195430,2079,52.0,89
195470,2079,40.0,89
195530,2079,42.0,88
195550,2079,46.0,89
195620,2079,46.0,92
195650,2079,55.0,91
195780,2079,60.0,93
196010,2079,73.0,92
196030,2079,77.0,93
196050,2079,84.0,93
196080,2079,78.0,93
196100,2079,79.0,93
196440,2079,74.0,91
196500,2079,71.0,91
196580,2079,53.0,89
196850,2079,55.0,92
196960,2079,67.0,95
196990,2079,72.0,97
197000,2079,74.0,97
197060,2079,73.0,96
197070,2079,67.0,95
197140,2079,65.0,95
197150,2079,64.0,95
197210,2079,54.0,87
197340,2079,57.0,84
197430,2079,45.0,84
197570,2079,46.0,80
197600,2079,42.0,80
197610,2079,41.0,81
197820,2079,48.0,83
197960,2079,64.0,85
198270,2079,53.0,84
198280,2079,53.0,84
198400,2079,44.0,83
198420,2079,47.0,85
198430,2079,46.0,85
198510,2079,40.0,81
198520,2079,40.0,82
198530,2079,40.0,82
198580,2079,45.0,83
198610,2079,42.0,82
198680,2079,50.0,83
198760,2079,41.0,84
198860,2079,48.0,87
198900,2079,47.0,84
198980,2079,52.0,86
199040,2079,47.0,85
199240,2079,41.0,83
199250,2079,44.0,85
199350,2079,44.0,87
199430,2079,45.0,85
199470,2079,46.0,85
199610,2079,49.0,87
199660,2079,46.0,86
199670,2079,43.0,86
199990,2079,46.0,86
200000,2079,44.0,86
200040,2079,48.0,86
200070,2079,47.0,87
200170,2079,65.0,88
200230,2079,53.0,89
200350,2079,52.0,87
200380,2079,45.0,85
200440,2079,52.0,85
200470,2079,48.0,85
200570,2079,40.0,87
200740,2079,37.0,81
200880,2079,42.0,79
200900,2079,46.0,81
200940,2079,39.0,80
201030,2079,47.0,80
201320,2079,39.0,80
201440,2079,52.0,83
201830,2079,51.0,82
201890,2079,42.0,79
201930,2079,43.0,79
202060,2079,50.0,80
202130,2079,36.0,80
202150,2079,42.0,80
202240,2079,37.0,80
202310,2079,41.0,80
202420,2079,45.0,77
202560,2079,40.0,79
202770,2079,55.0,86
202870,2079,46.0,88
202880,2079,42.0,87
202930,2079,49.0,90
202990,2079,50.0,89
203040,2079,43.0,87
203070,2079,44.0,86
203110,2079,41.0,84
203260,2079,43.0,83
203430,2079,59.0,86
203470,2079,45.0,86
203520,2079,40.0,85
203530,2079,40.0,84
203590,2079,47.0,85
203700,2079,46.0,87
203760,2079,52.0,87
203780,2079,47.0,87
203810,2079,46.0,86
203880,2079,38.0,85
204110,2079,58.0,89
204170,2079,59.0,89
204310,2079,49.0,89
204440,2079,56.0,86
204520,2079,46.0,83
204550,2079,43.0,82
204600,2079,41.0,83
204640,2079,47.0,83
204690,2079,33.0,82
204770,2079,36.0,85
204980,2079,57.0,86
204990,2079,36.0,86
205160,2079,61.0,89
205240,2079,60.0,90
205260,2079,60.0,90
205300,2079,54.0,87
205310,2079,56.0,88
205410,2079,54.0,90
205510,2079,50.0,85
205550,2079,51.0,87
205560,2079,51.0,88
205570,2079,59.0,88
205600,2079,53.0,88
205720,2079,48.0,90
205920,2079,30.0,82
206040,2079,40.0,81
206070,2079,47.0,80
206200,2079,51.0,83
206210,2079,43.0,81
206620,2079,41.0,85
206670,2079,42.0,85
206680,2079,45.0,86
206700,2079,43.0,86
206820,2079,56.0,87
206830,2079,59.0,88
206840,2079,56.0,88
207060,2079,55.0,88
207270,2079,40.0,83
207310,2079,34.0,83
207340,2079,33.0,84
207660,2079,53.0,88
207780,2079,45.0,85
207790,2079,47.0,86
207800,2079,42.0,85
207890,2079,35.0,87
207950,2079,36.0,90
207990,2079,29.0,88
208040,2079,36.0,90
208250,2079,35.0,83
208320,2079,31.0,83
208530,2079,42.0,86
208630,2079,46.0,87
208710,2079,47.0,88
208720,2079,46.0,88
208830,2079,49.0,90
208920,2079,51.0,89
208960,2079,48.0,90
209010,2079,53.0,89
209020,2079,52.0,89
209120,2079,64.0,88
209130,2079,60.0,88
209160,2079,55.0,89
209270,2079,42.0,87
209470,2079,34.0,87
209530,2079,36.0,86
209600,2079,40.0,89
209660,2079,48.0,86
210160,2079,41.0,88
210580,2079,27.0,88
210720,2079,44.0,90
210740,2079,46.0,90
210810,2079,42.0,90
210830,2079,41.0,89
210930,2079,43.0,90
210990,2079,53.0,91
211070,2079,44.0,89
211080,2079,42.0,88
211140,2079,35.0,87
211160,2079,41.0,87
211180,2079,42.0,88
211200,2079,42.0,89
211290,2079,47.0,89
211440,2079,36.0,89
211470,2079,34.0,90
211630,2079,35.0,89
211770,2079,40.0,90
211830,2079,57.0,92
211870,2079,50.0,91
211940,2079,43.0,92
211990,2079,40.0,90
212230,2079,45.0,89
212250,2079,35.0,89
212330,2079,36.0,88
212340,2079,37.0,88
212350,2079,39.0,89
212360,2079,46.0,90
212470,2079,41.0,90
212570,2079,47.0,93
212690,2079,61.0,93
212910,2079,47.0,94
213000,2079,59.0,94
213040,2079,55.0,93
213150,2079,39.0,87
213230,2079,39.0,88
213310,2079,39.0,87
213330,2079,40.0,88
213470,2079,40.0,86
213500,2079,35.0,85
213530,2079,37.0,86
213630,2079,49.0,87
213760,2079,39.0,86
213810,2079,41.0,86
213900,2079,42.0,87
213930,2079,40.0,86
213940,2079,38.0,87
213970,2079,31.0,85
214100,2079,43.0,87
214130,2079,39.0,86
214190,2079,49.0,88
214280,2079,36.0,87
214360,2079,49.0,87
214400,2079,62.0,88
214470,2079,38.0,86
214480,2079,31.0,87
214530,2079,37.0,88
214560,2079,33.0,88
214600,2079,35.0,86
214670,2079,32.0,86
214800,2079,29.0,85
214810,2079,34.0,85
214950,2079,40.0,88
214960,2079,36.0,88
214980,2079,33.0,88
215100,2079,30.0,84
215110,2079,35.0,84
215260,2079,28.0,85
215310,2079,35.0,85
215390,2079,40.0,87
215400,2079,40.0,87
215470,2079,37.0,87
215540,2079,38.0,87
215550,2079,38.0,87
215570,2079,37.0,87
215610,2079,34.0,87
215740,2079,32.0,86
215820,2079,33.0,86
215890,2079,41.0,88
216120,2079,32.0,89
216190,2079,37.0,89
216220,2079,37.0,89
216330,2079,74.0,87
216380,2079,63.0,88
216390,2079,64.0,88
216410,2079,65.0,89
216460,2079,50.0,88
216470,2079,53.0,89
216530,2079,56.0,87
216640,2079,46.0,85
216750,2079,48.0,86
216820,2079,45.0,87
216850,2079,50.0,88
216970,2079,40.0,89
217170,2079,32.0,86
217180,2079,37.0,87
217270,2079,39.0,90
217280,2079,39.0,90
217410,2079,40.0,90
217480,2079,53.0,92
217500,2079,51.0,92
217600,2079,37.0,90
217620,2079,37.0,88
217820,2079,37.0,91
217870,2079,38.0,90
217880,2079,37.0,91
217980,2079,26.0,87
218090,2079,29.0,86
218230,2079,43.0,88
218280,2079,47.0,90
218300,2079,35.0,88
218360,2079,33.0,88
218410,2079,37.0,89
218420,2079,33.0,89
218450,2079,33.0,88
218470,2079,41.0,89
218530,2079,31.0,86
218540,2079,28.0,85
218580,2079,31.0,86
218750,2079,60.0,88
219040,2079,35.0,88
219080,2079,30.0,88
219190,2079,35.0,88
219310,2079,24.0,86
219370,2079,20.0,86
219400,2079,23.0,86
219440,2079,34.0,87
219530,2079,22.0,87
219760,2079,20.0,85
219840,2079,32.0,87
219920,2079,26.0,86
219930,2079,26.0,86
220120,2079,25.0,86
220140,2079,26.0,86
220150,2079,26.0,86
220160,2079,31.0,87
220230,2079,29.0,87
220240,2079,30.0,87
220290,2079,29.0,88
220310,2079,24.0,87
220450,2079,54.0,89
220550,2079,37.0,87
220720,2079,26.0,87
220870,2079,31.0,87
220980,2079,33.0,88
221320,2079,42.0,89
221410,2079,28.0,89
221460,2079,26.0,90
221550,2079,38.0,89
221650,2079,44.0,89
221690,2079,47.0,90
222170,2079,48.0,90
222220,2079,49.0,90
222300,2079,25.0,90
222460,2079,23.0,88
222520,2079,24.0,87
222640,2079,27.0,88
222770,2079,19.0,86
223120,2079,29.0,87
223390,2079,30.0,91
223480,2079,29.0,90
223540,2079,29.0,90
223610,2079,51.0,90
223690,2079,34.0,88
223730,2079,23.0,89
223750,2079,23.0,88
223840,2079,27.0,91
224090,2079,34.0,93
224120,2079,34.0,94
224130,2079,34.0,95
224150,2079,44.0,92
224170,2079,34.0,89
224350,2079,25.0,84
224400,2079,25.0,84
224440,2079,30.0,84
224560,2079,24.0,85
224710,2079,31.0,86
224780,2079,31.0,86
224870,2079,30.0,85
224880,2079,30.0,86
224890,2079,29.0,85
224990,2079,43.0,86
225010,2079,58.0,86
225280,2079,33.0,84
225310,2079,33.0,85
225400,2079,24.0,83
225430,2079,28.0,81
225540,2079,26.0,81
225610,2079,28.0,82
225640,2079,27.0,82
225660,2079,27.0,82
225770,2079,24.0,82
225810,2079,23.0,82
225860,2079,24.0,83
226150,2079,22.0,79
226160,2079,20.0,79
226350,2079,21.0,80
226430,2079,21.0,80
226500,2079,41.0,82
226530,2079,45.0,83
226690,2079,29.0,84
226730,2079,25.0,84
226920,2079,33.0,86
227100,2079,33.0,86
227260,2079,28.0,83
227280,2079,33.0,83
227400,2079,38.0,86
227450,2079,35.0,86
227540,2079,29.0,86
227700,2079,40.0,87
227800,2079,35.0,87
228020,2079,28.0,83
228050,2079,33.0,84
228110,2079,49.0,85
228210,2079,30.0,84
228230,2079,33.0,83
228340,2079,20.0,81
228380,2079,16.0,82
228520,2079,11.0,81
228620,2079,15.0,81
228790,2079,17.0,82
228810,2079,18.0,82
228920,2079,16.0,83
229180,2079,21.0,83
229390,2079,20.0,82
229530,2079,28.0,83
229590,2079,23.0,84
229660,2079,23.0,83
229780,2079,24.0,84
229840,2079,39.0,85
229900,2079,26.0,83
229910,2079,29.0,83
230050,2079,19.0,83
230070,2079,21.0,83
230090,2079,24.0,84
230250,2079,24.0,84
230400,2079,21.0,83
230460,2079,27.0,83
230700,2079,36.0,85
230710,2079,27.0,85
230830,2079,25.0,86
231090,2079,31.0,85
231140,2079,25.0,86
231160,2079,24.0,86
231510,2079,21.0,86
231580,2079,22.0,86
231590,2079,21.0,87
231630,2079,22.0,86
231920,2079,28.0,88
231950,2079,21.0,87
232240,2079,21.0,85
232460,2079,15.0,85
232610,2079,16.0,85
233400,2079,24.0,89
233410,2079,29.0,90
233420,2079,27.0,90
233460,2079,28.0,91
233600,2079,24.0,89
233630,2079,20.0,89
233640,2079,20.0,89
233760,2079,28.0,89
233810,2079,24.0,90
233820,2079,23.0,91
234070,2079,37.0,90
234150,2079,30.0,90
234260,2079,28.0,92
234330,2079,34.0,92
234380,2079,18.0,90
234440,2079,21.0,90
234450,2079,20.0,88
234480,2079,25.0,88
234500,2079,30.0,88
234510,2079,32.0,89
234560,2079,38.0,90
234640,2079,40.0,91
234840,2079,22.0,89
235120,2079,23.0,90
235240,2079,36.0,92
235400,2079,29.0,93
235620,2079,15.0,90
235730,2079,27.0,89
235740,2079,26.0,89
235780,2079,27.0,88
235960,2079,18.0,89
235980,2079,19.0,89
236050,2079,16.0,90
236110,2079,23.0,90
236120,2079,22.0,89
236170,2079,12.0,88
236180,2079,10.0,89
236300,2079,19.0,89
236350,2079,26.0,89
236360,2079,27.0,90
236380,2079,23.0,89
236490,2079,13.0,89
236750,2079,14.0,89
236800,2079,19.0,90
236910,2079,24.0,92
237020,2079,24.0,91
237030,2079,26.0,92
237060,2079,24.0,91
237140,2079,16.0,91
237160,2079,18.0,91
237470,2079,21.0,93
237570,2079,24.0,94
237670,2079,21.0,94
237700,2079,19.0,94
237850,2079,23.0,94
237860,2079,24.0,93
237890,2079,25.0,93
237910,2079,20.0,94
237970,2079,24.0,94
237980,2079,20.0,94
238220,2079,30.0,93
238230,2079,26.0,93
238300,2079,22.0,92
238320,2079,19.0,93
238430,2079,21.0,91
238530,2079,20.0,91
238660,2079,23.0,91
238690,2079,21.0,92
239020,2079,20.0,92
239260,2079,16.0,93
239290,2079,14.0,91
239380,2079,17.0,93
239610,2079,27.0,93
239870,2079,17.0,91
239890,2079,17.0,90
239900,2079,19.0,90
239970,2079,16.0,92
239990,2079,17.0,92
240070,2079,15.0,92
240090,2079,12.0,91
240160,2079,15.0,90
240200,2079,11.0,90
240240,2079,13.0,90
240330,2079,11.0,90
240590,2079,16.0,93
240620,2079,12.0,93
240640,2079,17.0,94
240650,2079,19.0,93
240700,2079,17.0,94
240830,2079,10.0,94
240870,2079,16.0,93
240890,2079,28.0,93
240970,2079,23.0,90
241020,2079,12.0,90
241160,2079,12.0,91
241250,2079,18.0,92
241260,2079,16.0,92
241500,2079,30.0,95
241770,2079,23.0,90
241800,2079,21.0,90
241820,2079,17.0,89
241830,2079,19.0,90
242010,2079,25.0,91
242070,2079,32.0,90
242160,2079,32.0,91
242280,2079,19.0,90
242340,2079,18.0,90
242670,2079,20.0,90
242780,2079,19.0,90
242970,2079,13.0,88
243010,2079,17.0,89
243020,2079,17.0,89
243060,2079,22.0,90
243080,2079,16.0,90
243120,2079,22.0,90
243350,2079,19.0,89
243360,2079,19.0,89
243450,2079,23.0,90
243550,2079,29.0,90
243610,2079,19.0,91
243670,2079,13.0,89
243680,2079,12.0,89
243700,2079,13.0,89
243720,2079,13.0,89
243770,2079,18.0,91
243890,2079,19.0,90
244050,2079,27.0,91
244130,2079,21.0,91
244190,2079,24.0,92
244220,2079,19.0,91
244250,2079,25.0,92
244470,2079,21.0,93
244490,2079,23.0,94
244700,2079,22.0,95
244710,2079,29.0,94
244770,2079,18.0,93
244840,2079,30.0,93
245060,2079,28.0,95
245140,2079,27.0,95
245230,2079,43.0,92
245490,2079,38.0,91
245500,2079,37.0,91
245760,2079,19.0,93
245910,2079,26.0,93
246080,2079,19.0,92
246100,2079,18.0,91
246110,2079,21.0,92
246250,2079,22.0,91
246290,2079,16.0,91
246340,2079,22.0,91
246490,2079,24.0,92
246510,2079,18.0,92
246590,2079,18.0,91
246650,2079,26.0,92
246840,2079,11.0,90
246870,2079,16.0,92
246930,2079,20.0,91
247100,2079,20.0,93
247150,2079,22.0,94
247490,2079,20.0,94
247700,2079,15.0,91
247810,2079,23.0,92
247910,2079,28.0,92
248060,2079,20.0,93
248130,2079,21.0,93
248150,2079,21.0,93
248440,2079,17.0,92
248520,2079,22.0,92
248540,2079,24.0,92
248760,2079,38.0,94
248860,2079,20.0,91
248910,2079,31.0,91
248970,2079,19.0,91
249120,2079,23.0,89
249210,2079,21.0,90
249220,2079,18.0,90
249270,2079,13.0,90
249560,2079,28.0,93
249670,2079,29.0,98
249730,2079,33.0,96
249760,2079,32.0,94
249880,2079,15.0,91
249890,2079,15.0,91
249910,2079,21.0,91
249960,2079,14.0,90
250020,2079,12.0,90
250250,2079,23.0,92
250290,2079,24.0,93
250370,2079,21.0,92
250390,2079,22.0,92
250510,2079,22.0,93
250600,2079,24.0,93
250620,2079,37.0,94
250710,2079,18.0,93
250860,2079,24.0,92
250920,2079,14.0,92
251060,2079,16.0,92
251110,2079,22.0,93
251140,2079,21.0,93
251340,2079,15.0,91
251440,2079,23.0,93
251830,2079,18.0,94
251850,2079,24.0,95
251900,2079,21.0,97
251970,2079,19.0,95
252000,2079,17.0,95
252120,2079,20.0,97
252300,2079,22.0,96
252310,2079,21.0,96
252330,2079,18.0,94
252380,2079,18.0,94
252570,2079,15.0,91
252700,2079,10.0,91
252810,2079,10.0,91
252890,2079,7.0,90
253010,2079,12.0,92
253080,2079,12.0,91
253100,2079,16.0,92
253250,2079,15.0,92
253330,2079,26.0,93
253360,2079,21.0,93
253400,2079,20.0,93
253420,2079,18.0,93
253670,2079,18.0,93
253700,2079,18.0,92
253730,2079,16.0,92
253780,2079,13.0,93
253840,2079,23.0,94
253980,2079,14.0,93
254170,2079,15.0,92
254180,2079,14.0,92
254250,2079,16.0,93
254520,2079,14.0,93
254680,2079,21.0,94
254720,2079,19.0,94
255040,2079,18.0,93
255100,2079,14.0,93
255130,2079,12.0,93
255250,2079,14.0,93
255320,2079,13.0,93
255470,2079,9.0,92
255530,2079,14.0,92
255770,2079,25.0,96
255890,2079,27.0,95
255970,2079,30.0,97
256120,2079,23.0,96
256150,2079,25.0,96
256360,2079,16.0,93
256460,2079,13.0,91
256490,2079,30.0,91
256510,2079,28.0,91
256520,2079,27.0,91
256840,2079,19.0,92
256870,2079,23.0,93
256940,2079,20.0,93
256990,2079,22.0,94
257030,2079,14.0,93
257090,2079,16.0,94
257210,2079,15.0,93
257230,2079,13.0,93
257250,2079,14.0,93
257280,2079,10.0,92
257290,2079,10.0,92
257430,2079,19.0,93
257600,2079,29.0,93
257640,2079,17.0,93
257820,2079,14.0,94
257840,2079,18.0,94
257870,2079,26.0,94
257940,2079,13.0,94
257950,2079,14.0,94
258100,2079,12.0,93
258250,2079,12.0,94
258480,2079,13.0,94
258490,2079,13.0,94
258520,2079,14.0,93
258700,2079,16.0,94
258770,2079,17.0,95
258870,2079,21.0,97
258940,2079,14.0,94
259060,2079,18.0,96
259080,2079,19.0,96
259170,2079,18.0,97
172830,2080,39.0,90
172840,2080,40.0,90
172950,2080,41.0,92
173130,2080,34.0,89
173180,2080,42.0,91
173240,2080,39.0,93
173430,2080,42.0,85
173780,2080,47.0,87
173870,2080,47.0,86
174040,2080,57.0,89
174220,2080,36.0,85
174370,2080,40.0,84
174390,2080,38.0,85
174400,2080,40.0,86
174410,2080,39.0,87
174680,2080,37.0,89
174710,2080,35.0,89
174920,2080,29.0,85
175100,2080,36.0,82
175120,2080,34.0,82
175130,2080,26.0,82
175140,2080,25.0,82
175180,2080,28.0,82
175210,2080,32.0,82
175300,2080,23.0,80
175350,2080,25.0,81
175500,2080,29.0,84
175510,2080,32.0,83
175590,2080,32.0,82
175630,2080,31.0,82
175640,2080,31.0,82
175680,2080,36.0,83
175690,2080,37.0,83
175730,2080,38.0,84
175760,2080,35.0,83
175850,2080,33.0,83
175940,2080,34.0,83
176070,2080,29.0,82
176270,2080,28.0,81
176410,2080,30.0,83
176420,2080,26.0,83
176620,2080,42.0,89
176760,2080,32.0,90
176820,2080,28.0,89
176890,2080,30.0,89
177010,2080,34.0,89
177060,2080,34.0,86
177160,2080,31.0,86
177220,2080,29.0,85
177270,2080,38.0,86
177320,2080,34.0,85
177370,2080,36.0,85
177390,2080,36.0,86
177400,2080,34.0,85
177420,2080,28.0,85
177460,2080,31.0,86
177480,2080,36.0,85
177540,2080,40.0,87
177850,2080,41.0,87
177960,2080,40.0,84
178010,2080,41.0,85
178170,2080,42.0,86
178280,2080,43.0,86
178440,2080,36.0,88
178450,2080,42.0,89
178500,2080,31.0,88
178520,2080,33.0,88
178590,2080,31.0,87
178610,2080,32.0,88
178630,2080,34.0,88
178640,2080,42.0,87
178710,2080,39.0,89
178740,2080,40.0,90
178900,2080,38.0,88
178970,2080,41.0,89
179040,2080,31.0,88
179090,2080,33.0,89
179130,2080,35.0,89
179200,2080,30.0,88
179210,2080,28.0,88
179220,2080,29.0,88
179240,2080,30.0,88
179290,2080,28.0,88
179350,2080,32.0,88
179640,2080,47.0,86
179660,2080,26.0,85
179690,2080,25.0,83
179750,2080,28.0,84
179780,2080,28.0,83
179920,2080,40.0,85
180060,2080,41.0,87
180130,2080,41.0,86
180240,2080,35.0,87
180400,2080,32.0,85
180510,2080,38.0,87
180590,2080,38.0,89
180630,2080,41.0,91
180680,2080,38.0,91
180760,2080,45.0,91
180800,2080,41.0,89
180820,2080,41.0,90
180850,2080,36.0,87
181010,2080,33.0,86
181290,2080,28.0,83
181310,2080,26.0,84
181560,2080,43.0,86
181580,2080,31.0,85
181700,2080,32.0,86
181790,2080,37.0,86
181980,2080,36.0,86
182260,2080,29.0,87
182300,2080,28.0,88
182310,2080,28.0,88
182320,2080,27.0,88
182340,2080,29.0,88
182430,2080,37.0,86
182490,2080,34.0,87
182530,2080,34.0,87
182560,2080,33.0,86
182570,2080,35.0,86
182690,2080,35.0,89
182870,2080,30.0,88
182930,2080,29.0,86
183070,2080,36.0,86
183120,2080,27.0,86
183670,2080,40.0,90
183730,2080,39.0,92
183940,2080,42.0,91
184030,2080,44.0,91
184050,2080,41.0,90
184150,2080,33.0,87
184200,2080,40.0,88
184270,2080,40.0,83
184400,2080,44.0,85
184590,2080,44.0,87
184650,2080,35.0,86
184680,2080,34.0,86
184790,2080,27.0,86
184800,2080,27.0,87
184810,2080,28.0,86
184820,2080,25.0,85
184900,2080,28.0,86
185310,2080,29.0,89
185390,2080,25.0,84
185410,2080,27.0,83
185450,2080,28.0,85
185490,2080,26.0,86
185570,2080,22.0,86
185710,2080,37.0,87
185730,2080,31.0,86
186300,2080,28.0,85
186310,2080,27.0,84
186330,2080,23.0,84
186450,2080,62.0,96
186460,2080,63.0,96
186630,2080,36.0,84
186810,2080,28.0,81
186880,2080,24.0,81
186980,2080,29.0,83
187140,2080,37.0,86
187220,2080,36.0,85
187350,2080,28.0,85
187510,2080,35.0,85
187520,2080,38.0,85
187660,2080,33.0,85
187920,2080,37.0,85
187940,2080,41.0,87
188030,2080,41.0,89
188040,2080,42.0,89
188080,2080,41.0,88
188120,2080,41.0,89
188180,2080,39.0,87
188190,2080,36.0,87
188210,2080,37.0,86
188300,2080,44.0,85
188310,2080,41.0,84
188330,2080,41.0,84
188370,2080,43.0,85
188480,2080,45.0,89
188650,2080,41.0,92
188830,2080,44.0,92
188960,2080,38.0,90
189210,2080,32.0,83
189280,2080,40.0,88
189290,2080,40.0,88
189350,2080,34.0,88
189890,2080,31.0,86
190050,2080,42.0,85
190100,2080,42.0,84
190150,2080,39.0,83
190250,2080,28.0,84
190320,2080,33.0,85
190450,2080,28.0,83
190510,2080,39.0,83
190530,2080,23.0,81
190540,2080,34.0,81
190550,2080,43.0,83
190600,2080,40.0,84
190650,2080,42.0,84
190990,2080,60.0,92
191070,2080,50.0,91
191100,2080,50.0,90
191200,2080,45.0,87
191320,2080,59.0,86
191470,2080,53.0,85
191850,2080,54.0,86
191870,2080,40.0,84
191930,2080,42.0,84
192010,2080,42.0,84
192030,2080,41.0,84
192160,2080,32.0,82
192190,2080,29.0,82
192210,2080,31.0,83
192560,2080,36.0,87
192640,2080,34.0,86
192660,2080,30.0,86
192740,2080,37.0,86
192770,2080,39.0,87
192780,2080,37.0,87
192880,2080,34.0,86
192940,2080,33.0,87
192970,2080,39.0,88
193010,2080,40.0,88
193040,2080,49.0,89
193280,2080,26.0,86
193470,2080,46.0,87
193570,2080,40.0,86
193680,2080,43.0,88
193860,2080,45.0,88
194020,2080,47.0,91
194060,2080,48.0,91
194140,2080,44.0,91
194180,2080,40.0,89
194320,2080,47.0,91
194440,2080,50.0,90
194470,2080,58.0,91
194490,2080,52.0,91
194520,2080,52.0,91
194590,2080,54.0,91
194710,2080,64.0,94
194910,2080,64.0,92
195020,2080,61.0,95
195220,2080,52.0,89
195280,2080,48.0,87
195400,2080,52.0,86
195560,2080,46.0,87
195670,2080,50.0,89
195740,2080,61.0,90
195750,2080,62.0,90
195910,2080,62.0,87
195940,2080,64.0,87
196220,2080,80.0,92
196240,2080,81.0,93
196390,2080,80.0,93
196460,2080,79.0,90
196470,2080,80.0,90
196540,2080,71.0,88
196580,2080,74.0,88
196610,2080,65.0,88
196660,2080,55.0,87
196810,2080,60.0,90
196870,2080,67.0,89
196880,2080,67.0,89
197010,2080,79.0,95
197140,2080,82.0,97
197200,2080,77.0,94
197290,2080,73.0,92
197310,2080,80.0,93
197330,2080,70.0,93
197390,2080,69.0,94
197440,2080,54.0,94
197800,2080,57.0,92
197990,2080,57.0,91
198030,2080,54.0,90
198040,2080,57.0,90
198100,2080,62.0,89
198170,2080,59.0,90
198390,2080,53.0,89
198430,2080,55.0,89
198590,2080,49.0,88
198600,2080,50.0,89
198670,2080,52.0,89
198730,2080,50.0,89
198920,2080,54.0,90
199010,2080,54.0,90
199080,2080,56.0,93
199230,2080,52.0,89
199350,2080,41.0,87
199370,2080,40.0,86
199550,2080,50.0,89
199590,2080,49.0,86
199660,2080,40.0,86
199730,2080,39.0,87
199740,2080,41.0,87
199810,2080,48.0,87
199840,2080,51.0,88
200430,2080,44.0,85
200600,2080,37.0,85
200630,2080,39.0,84
200660,2080,44.0,85
200810,2080,45.0,85
200870,2080,44.0,85
200910,2080,40.0,84
200940,2080,40.0,85
201090,2080,52.0,87
201110,2080,43.0,85
201170,2080,54.0,85
201260,2080,52.0,86
201350,2080,38.0,85
201360,2080,40.0,86
201400,2080,41.0,87
201480,2080,47.0,88
201550,2080,43.0,88
201560,2080,44.0,88
201640,2080,58.0,90
201660,2080,64.0,90
201680,2080,64.0,90
201780,2080,54.0,89
201830,2080,56.0,89
201950,2080,41.0,86
202070,2080,43.0,80
202320,2080,56.0,86
202340,2080,55.0,87
202420,2080,68.0,85
202630,2080,42.0,81
202800,2080,56.0,91
203000,2080,51.0,93
203050,2080,58.0,94
203060,2080,59.0,94
203350,2080,55.0,84
203370,2080,40.0,83
203380,2080,42.0,83
203520,2080,45.0,85
203540,2080,46.0,85
203730,2080,48.0,87
203980,2080,43.0,85
204070,2080,40.0,83
204130,2080,46.0,86
204320,2080,42.0,86
204340,2080,45.0,87
204430,2080,35.0,85
204460,2080,60.0,85
204470,2080,54.0,85
204480,2080,49.0,85
204630,2080,37.0,84
204730,2080,36.0,85
204770,2080,34.0,84
204800,2080,32.0,84
205000,2080,41.0,86
205110,2080,40.0,86
205310,2080,66.0,91
205360,2080,66.0,93
205460,2080,58.0,92
205530,2080,68.0,94
205560,2080,61.0,95
205570,2080,63.0,95
205730,2080,65.0,95
205800,2080,60.0,92
205880,2080,53.0,92
205930,2080,54.0,92
206210,2080,50.0,87
206260,2080,54.0,86
